35200	0.005643
35300	0.005933
35400	0.005952
35500	0.005918
35600	0.005749
35700	0.005746
35800	0.005925
35900	0.006017
36000	0.006182
36100	0.005851
36200	0.005848
36300	0.005962
36400	0.006124
36500	0.006131
36600	0.005876
36700	0.005901
36800	0.005970
36900	0.006212
37000	0.006669
37100	0.005979
37200	0.005978
37300	0.006050
37400	0.006293
37500	0.006269
37600	0.006051
37700	0.006054
37800	0.006127
37900	0.006363
38000	0.006370
38100	0.006119
38200	0.006179
38300	0.006285
38400	0.006477
38500	0.006447
38600	0.006208
38700	0.006217
38800	0.006418
38900	0.006540
39000	0.006518
39100	0.006289
39200	0.006304
39300	0.006605
39400	0.006682
39500	0.006547
39600	0.006377
39700	0.006461
39800	0.006704
39900	0.006711
40000	0.006452
40100	0.006466
40200	0.006647
40300	0.006796
40400	0.006739
40500	0.006530
40600	0.006583
40700	0.006854
40800	0.006930
40900	0.006696
41000	0.006610
41100	0.006703
41200	0.007026
41300	0.006912
41400	0.006730
41500	0.006781
41600	0.007012
41700	0.007046
41800	0.006780
41900	0.006775
42000	0.006944
42100	0.007132
42200	0.007038
42300	0.006832
42400	0.006904
42500	0.007157
42600	0.007185
42700	0.006916
42800	0.006928
42900	0.007224
43000	0.007337
43100	0.007006
43200	0.006994
43300	0.007160
43400	0.007352
43500	0.007248
43600	0.007104
43700	0.007193
43800	0.007466
43900	0.007347
44000	0.007119
44100	0.007198
44200	0.007445
44300	0.007430
44400	0.007182
44500	0.007248
44600	0.007545
44700	0.007807
44800	0.007261
44900	0.007283
45000	0.007852
45100	0.007666
45200	0.007319
45300	0.007340
45400	0.007630
45500	0.007712
45600	0.007403
45700	0.007411
45800	0.007661
45900	0.007828
46000	0.007598
46100	0.007622
46200	0.007824
46300	0.007938
46400	0.007589
46500	0.007644
46600	0.007869
46700	0.007902
46800	0.008062
46900	0.008402
47000	0.007869
47100	0.008171
47200	0.008104
47300	0.008056
47400	0.007618
47500	0.007944
47600	0.008274
47700	0.008022
47800	0.008147
47900	0.008063
48000	0.007815
48100	0.008067
48200	0.008287
48300	0.007902
48400	0.007939
48500	0.008216
48600	0.008228
48700	0.007916
48800	0.008001
48900	0.008353
49000	0.008257
49100	0.008017
49200	0.008233
49300	0.008436
49400	0.008233
49500	0.008077
49600	0.008354
49700	0.008671
49800	0.008115
49900	0.008314
50000	0.008538
50100	0.008458
50200	0.008192
50300	0.008369
50400	0.008608
50500	0.008362
50600	0.008248
50700	0.008608
50800	0.008584
50900	0.008296
51000	0.008383
51100	0.008730
51200	0.008589
51300	0.008400
51400	0.008646
51500	0.008763
51600	0.008416
51700	0.008507
51800	0.008815
51900	0.008715
